2506023591520,0.00130060607228,0.00331627231366,-0.00291668247935,-0.000709783299506,0.00598487445633,-0.00118642418846,-0.000353114843801,0.00299264257221,-0.000592147376883,0.99999528437, 
2506124977250,0.00211568296892,0.00407462087861,-0.00221505629653,-0.000499272281208,0.00575538583935,-0.00142131075402,-0.000247589996454,0.00287786553611,-0.000709933977566,0.999995576282, 
2506224964931,-0.000159300853052,0.00440583849767,-0.00307019625562,-0.00111500845759,0.00624796625063,-0.00170807702032,-0.000554833279368,0.00312445254692,-0.000852292475979,0.999994601762, 
2506324914851,0.00105445528849,0.00242558748325,-0.00125990139736,-0.000595086651755,0.00602366411715,-0.00129055530554,-0.000295598445253,0.00301201874193,-0.000644378503756,0.999995212559, 
2506424842429,-0.000254328308686,0.000582111751772,-0.00292011731935,-0.000354021874511,0.00604239369547,-0.00184920320628,-0.000174216654067,0.00302135457678,-0.000924062453369,0.999994993574, 
2506523392801,-0.000200805432121,0.000968088824941,-0.00306879643075,-0.000270849736402,0.00669364560326,-0.00179664354033,-0.000132417536945,0.00334693682686,-0.000897863367952,0.999993987142, 
2506623308491,-0.000743266425251,0.00283439908788,-0.0045654022834,-0.000507951333261,0.00684261222592,-0.00142214403135,-0.000251541323254,0.003421479057,-0.00071019884458,0.999993862894, 
2506724610621,1.75027458493e-05,0.00123017233857,-0.00245335254283,-0.00057228225851,0.00701271894026,-0.00137894263531,-0.000283721769312,0.0035065485932,-0.000688463685084,0.999993574798, 
2506824565359,-0.00129748856229,0.00162574761081,-0.00332740291106,-0.0011352682264,0.00724231283955,-0.00173056026211,-0.000564496841639,0.00362163772612,-0.000863218724038,0.999992909943, 
2506923158040,0.000635232386355,0.000165854370754,-0.00272892931965,-0.00117717684,0.0073783496279,-0.00185272887342,-0.000585166616612,0.00368970946727,-0.000924186440254,0.999992594724, 
2507023108248,0.000276692420295,7.96514850944e-05,-0.000541651708363,-0.000628283493412,0.00926821607287,-0.00125772616922,-0.000311224097631,0.00463428785527,-0.000627400498468,0.999989016382, 
2507123058820,0.00172620888444,0.00239412669001,-0.00012390257773,-0.00138395423939,0.00852045997472,-0.00180309378687,-0.000688129719677,0.00426083819323,-0.000898590402814,0.999990282088, 
2507223004641,0.00109604642687,0.00296799646566,0.00125886292353,-0.00148941811151,0.00901750552559,-0.00179133931906,-0.000740662780975,0.00450940143413,-0.000892302491485,0.999989160198, 
2507322932149,0.000857540938818,0.00464307323932,0.00127211626931,-0.00116020004838,0.00861704304763,-0.00132558903681,-0.000577238825021,0.00430889100592,-0.000660288841505,0.999990332089, 
2507424227399,0.00178146239803,0.00409897649259,0.00210895827957,-0.00112538898246,0.00892707072256,-0.00152799637991,-0.00055927857126,0.00446394842394,-0.000761478786517,0.999989590207, 
2507524145829,0.00495743606396,0.00445840557064,0.00352123833004,-0.000932883253924,0.0105454124619,-0.00186302877955,-0.0004615233461,0.00527311342933,-0.000929041807921,0.999985558972, 
2507624049580,0.00518135818282,0.00232824245499,0.0026899581414,-0.00103805505423,0.0104107354211,-0.00175743342058,-0.000514446249974,0.00520579756438,-0.000876002858325,0.999985933719, 
2507723972562,0.00283766932695,0.0039689854694,0.00395452073048,-0.000522675606792,0.00974835287016,-0.00178102460024,-0.000256994096268,0.00487438775797,-0.000889227772822,0.99998769171, 
2507822556959,0.00220731088469,0.00439630400092,0.00310521154798,-0.000839217892047,0.011231214746,-0.00206471754828,-0.000413804804401,0.00561600755154,-0.0010299858768,0.999983614043, 
2507922546682,0.00181146767697,0.00543056162603,0.00154172126439,-0.00113596728631,0.0110062244692,-0.00205821156683,-0.000562311457271,0.00550366516295,-0.00102596419283,0.999984170311, 
2508022558239,0.00125569973912,0.0046037771497,0.00234995970448,-0.000917400456664,0.0094523848433,-0.00175597241554,-0.000454545397148,0.00472657523602,-0.000875808300321,0.999988342849, 
2508123986841,-0.00132385827768,0.00437121160207,0.00312957612202,-0.000384567443644,0.00957965998846,-0.00121611226566,-0.00018936900523,0.00478992762309,-0.000607128106337,0.999988325996, 
2508224060969,-0.00171628483618,0.00477497214416,0.0018528844211,-0.00142059415187,0.0103413255241,-0.00202829404107,-0.000705043369158,0.00517135609434,-0.00101046034583,0.99998586938, 
2508324143319,-0.000405111059533,0.00397822572442,0.00350032389091,-0.000994287095674,0.0100214629128,-0.00169006105346,-0.00049290290658,0.00501112817658,-0.000842528672092,0.999986967808, 
2508424209880,0.000539143499979,0.00299660752184,0.00439726441765,-0.000658587151513,0.0107906610544,-0.00139390924907,-0.000325528415231,0.00539553224769,-0.000695167747719,0.999985149392, 
2508524257001,0.000763593288999,0.00384801305631,0.00502869890721,-0.00165233980549,0.00974499805728,-0.00144116294036,-0.000822648770024,0.00487307213647,-0.000716547113556,0.999987531411, 
2508624288821,0.00185578853651,0.00346410683409,0.00431911497984,-0.000675620594627,0.00978260858357,-0.0015005307377,-0.000334136393758,0.00489153657642,-0.000748603954805,0.999987700332, 
2508722797530,-0.00623986574507,0.0004618744329,0.00393481412525,-0.00180777826266,0.00907275219612,-0.00809471429802,-0.000885512090939,0.00453997984493,-0.00404320246829,0.999981128305, 
